talk_id,tags
2335,activism
2335,collaboration
2335,communication
2335,community
2335,government
2335,history
2335,humanity
2335,identity
2335,immigration
2335,inequality
2335,media
2335,poverty
2335,race
2335,social change
2335,social media
2335,society
2336,TEDx
2336,data
2336,economics
2336,global development
2336,humanity
2336,map
2336,population
2336,visualizations
2337,TEDNYC
2337,cities
2337,design
2337,environment
2337,garden
2337,infrastructure
2337,urban planning
2338,business
2338,personal growth
2338,storytelling
2338,television
2339,Gender equality
2339,Gender spectrum
2339,LGBT
2339,Transgender
2339,activism
2339,art
2339,beauty
2339,collaboration
2339,compassion
2339,family
2339,feminism
2339,gender
2339,happiness
2339,humanity
2339,identity
2339,inequality
2339,poetry
2339,relationships
2339,social change
2339,society
2339,women
2339,writing
2340,TEDx
2340,communication
2340,engineering
2340,environment
2340,exploration
2340,rocket science
2340,science
2340,technology
2341,TEDx
2341,adventure
2341,creativity
2341,curiosity
2341,entrepreneur
2341,failure
2341,fear
2341,goal-setting
2341,humanity
2341,innovation
2341,life
2341,motivation
2341,personal growth
2341,sociology
2341,teaching
2342,aging
2342,communication
2342,compassion
2342,death
2342,empathy
2342,family
2342,health
2342,humanity
2342,life
2342,relationships
2342,vulnerability
2343,Bioethics
2343,TEDx
2343,biology
2343,children
2343,communication
2343,creativity
2343,family
2343,genetics
2343,humanity
2343,identity
2343,parenting
2344,TEDx
2344,cancer
2344,collaboration
2344,communication
2344,death
2344,health
2344,health care
2344,humanity
2344,illness
2344,life
2344,medical research
2344,medicine
2344,science
2345,AI
2345,Internet
2345,algorithm
2345,business
2345,collaboration
2345,computers
2345,data
2345,decision-making
2345,driverless cars
2345,future
2345,humanity
2345,industrial design
2345,innovation
2345,intelligence
2345,invention
2345,machine learning
2345,mind
2345,robots
2345,society
2345,technology
2346,PTSD
2346,TEDx
2346,brain
2346,chemistry
2346,depression
2346,happiness
2346,health
2346,health care
2346,history
2346,humanity
2346,illness
2346,medical research
2346,medicine
2346,mental health
2346,mind
2346,neuroscience
2346,pharmaceuticals
2346,science
2347,children
2347,community
2347,education
2347,family
2347,fear
2347,identity
2347,inequality
2347,motivation
2347,personal growth
2347,race
2347,society
2347,teaching
2348,choice
2348,goal-setting
2348,happiness
2348,personal growth
2348,time
2348,work
2348,work-life balance
2349,TEDx
2349,agriculture
2349,behavioral economics
2349,business
2349,collaboration
2349,economics
2349,farming
2349,history
2349,humanity
2349,innovation
2349,manufacturing
2349,population
2349,productivity
2349,social change
2349,society
2349,technology
2349,work
2350,Gender equality
2350,children
2350,death
2350,future
2350,history
2350,humanity
2350,identity
2350,inequality
2350,media
2350,parenting
2350,performance
2350,performance art
2350,poetry
2350,social change
2350,social media
2350,violence
2350,women
2351,Mars
2351,Planets
2351,TEDx
2351,astrobiology
2351,astronomy
2351,biosphere
2351,environment
2351,future
2351,rocket science
2351,science
2351,solar system
2351,technology
2351,universe
2352,communication
2352,community
2352,faith
2352,humanity
2352,identity
2352,innovation
2352,morality
2352,religion
2352,social change
2352,society
2352,teaching
2352,violence
2352,women
2353,Nobel prize
2353,TEDx
2353,collaboration
2353,dark matter
2353,data
2353,discovery
2353,engineering
2353,exploration
2353,future
2353,history
2353,innovation
2353,motivation
2353,nature
2353,physics
2353,science
2353,universe
2354,anthropology
2354,behavioral economics
2354,business
2354,collaboration
2354,community
2354,leadership
2354,motivation
2354,personal growth
2354,personality
2354,psychology
2354,self
2354,society
2354,work
2355,collaboration
2355,fear
2355,global issues
2355,government
2355,history
2355,humanity
2355,nuclear energy
2355,nuclear weapons
2355,peace
2355,security
2355,technology
2355,terrorism
2355,violence
2355,war
2356,children
2356,community
2356,education
2356,food
2356,health
2356,inequality
2356,mental health
2356,personal growth
2356,policy
2356,society
2356,teaching
2357,TEDx
2357,children
2357,communication
2357,family
2357,feminism
2357,gender
2357,health
2357,humanity
2357,identity
2357,parenting
2357,sex
2357,society
2357,teaching
2357,women
2358,TEDx
2358,collaboration
2358,communication
2358,compassion
2358,depression
2358,empathy
2358,happiness
2358,humanity
2358,love
2358,mental health
2358,personality
2358,relationships
2358,trust
2358,writing
2359,chemistry
2359,computers
2359,design
2359,engineering
2359,future
2359,innovation
2359,materials
2359,nature
2359,potential
2359,science
2359,technology
2360,TEDx
2360,business
2360,code
2360,collaboration
2360,computers
2360,data
2360,design
2360,discovery
2360,history
2360,innovation
2360,invention
2360,math
2360,potential
2360,product design
2360,productivity
2360,technology
2360,visualizations
2360,work
2361,TEDx
2361,animals
2361,beauty
2361,biodiversity
2361,biology
2361,biomechanics
2361,biosphere
2361,creativity
2361,curiosity
2361,discovery
2361,education
2361,environment
2361,exploration
2361,illness
2361,innovation
2361,intelligence
2361,life
2361,medical research
2361,medicine
2361,nature
2361,neuroscience
2361,oceans
2361,physiology
2361,science
2362,Africa
2362,Internet
2362,activism
2362,collaboration
2362,communication
2362,community
2362,empathy
2362,global issues
2362,humanity
2362,inequality
2362,journalism
2362,motivation
2362,news
2362,personal growth
2362,social change
2362,society
2362,storytelling
2362,writing
2363,Gender equality
2363,TED Fellows
2363,activism
2363,film
2363,gender
2363,health
2363,health care
2363,history
2363,illness
2363,medical research
2363,medicine
2363,pain
2363,personal growth
2363,science
2363,women
2364,Gender equality
2364,Internet
2364,activism
2364,bullying
2364,communication
2364,computers
2364,feminism
2364,gaming
2364,gender
2364,global issues
2364,policy
2364,potential
2364,sexual violence
2364,social media
2364,society
2364,women
2364,writing
2365,Anthropocene
2365,TEDx
2365,ancient world
2365,animals
2365,art
2365,biosphere
2365,demo
2365,dinosaurs
2365,environment
2365,future
2365,global issues
2365,history
2365,life
2365,nature
2365,performance art
2365,pollution
2366,Debate
2366,TEDx
2366,communication
2366,democracy
2366,empathy
2366,government
2366,humanity
2366,identity
2366,language
2366,morality
2366,personal growth
2366,politics
2366,psychology
2366,social change
2366,society
2367,AIDS
2367,Bioethics
2367,CRISPR
2367,DNA
2367,HIV
2367,TEDx
2367,biology
2367,biotech
2367,children
2367,choice
2367,discovery
2367,genetics
2367,health
2367,humanity
2367,identity
2367,innovation
2367,molecular biology
2367,nature
2367,parenting
2367,policy
2367,science
2367,social change
2367,society
2367,technology
2368,MacArthur grant
2368,architecture
2368,beauty
2368,cities
2368,climate change
2368,collaboration
2368,community
2368,design
2368,environment
2368,future
2368,humanity
2368,infrastructure
2368,innovation
2368,nature
2368,public spaces
2368,social change
2368,society
2369,computers
2369,crime
2369,data
2369,hack
2370,Europe
2370,Middle East
2370,TEDx
2370,activism
2370,children
2370,community
2370,family
2370,humanity
2370,identity
2370,motivation
2370,social change
2370,society
2370,terrorism
2370,violence
2371,bacteria
2371,big problems
2371,chemistry
2371,children
2371,design
2371,global issues
2371,health
2371,humanity
2371,illness
2371,india
2371,innovation
2371,invention
2371,motivation
2371,product design
2371,public health
2371,science
2371,society
2371,solar energy
2371,technology
2371,water
2372,Egypt
2372,Middle East
2372,South America
2372,TED Prize
2372,adventure
2372,algorithm
2372,ancient world
2372,archaeology
2372,big problems
2372,collaboration
2372,communication
2372,community
2372,global issues
2372,human origins
2372,humanity
2372,potential
2372,science
2372,society
2372,technology
2372,terrorism
2372,violence
2372,war
2372,world cultures
2373,TEDx
2373,algorithm
2373,animation
2373,creativity
2373,data
2373,education
2373,innovation
2373,intelligence
2373,math
2373,society
2373,statistics
2373,visualizations
2374,TEDx
2374,education
2374,goal-setting
2374,intelligence
2374,mindfulness
2374,motivation
2374,performance
2374,personal growth
2374,self
2374,teaching
2374,work-life balance
2375,Guns
2375,TEDMED
2375,United States
2375,activism
2375,big problems
2375,brain
2375,death
2375,humanity
2375,mental health
2375,mind
2375,pain
2375,parenting
2375,personality
2375,social change
2375,society
2375,violence
2376,Mars
2376,NASA
2376,TEDx
2376,United States
2376,adventure
2376,aircraft
2376,collaboration
2376,communication
2376,discovery
2376,engineering
2376,exploration
2376,future
2376,humanity
2376,innovation
2376,programming
2376,robots
2376,science
2376,solar system
2376,technology
2376,universe
2377,AI
2377,TEDx
2377,algorithm
2377,computers
2377,design
2377,drones
2377,engineering
2377,future
2377,humanity
2377,innovation
2377,invention
2377,manufacturing
2377,materials
2377,product design
2377,robots
2377,technology
2378,activism
2378,collaboration
2378,communication
2378,humanity
2378,identity
2378,men
2378,personal growth
2378,sexual violence
2378,social change
2378,society
2378,women
2379,biology
2379,biotech
2379,cancer
2379,disease
2379,future
2379,health
2379,health care
2379,humanity
2379,innovation
2379,invention
2379,motivation
2379,nanoscale
2379,science
2379,technology
2380,TEDx
2380,architecture
2380,cars
2380,cities
2380,collaboration
2380,community
2380,design
2380,engineering
2380,infrastructure
2380,innovation
2380,potential
2380,public spaces
2380,society
2380,urban
2380,urban planning
2381,Middle East
2381,Syria
2381,TEDx
2381,children
2381,communication
2381,community
2381,disaster relief
2381,family
2381,fear
2381,humanity
2381,parenting
2381,psychology
2381,refugees
2381,security
2381,teaching
2381,violence
2381,vulnerability
2381,war
2382,activism
2382,children
2382,communication
2382,community
2382,family
2382,health
2382,health care
2382,humanity
2382,illness
2382,inequality
2382,medical research
2382,medicine
2382,parenting
2382,pregnancy
2382,race
2382,social change
2382,society
2382,women
2383,guitar
2383,live music
2383,music
2383,performance
2384,media
2384,privacy
2384,sex
2384,technology
2385,Internet
2385,Middle East
2385,Syria
2385,TEDNYC
2385,communication
2385,community
2385,ebola
2385,entrepreneur
2385,global issues
2385,innovation
2385,intelligence
2385,iraq
2385,journalism
2385,news
2385,oceans
2385,refugees
2385,society
2385,women
2385,writing
2386,Criminal Justice
2386,TEDx
2386,activism
2386,corruption
2386,crime
2386,government
2386,poverty
2386,prison
2386,terrorism
2387,AI
2387,algorithm
2387,brain
2387,cognitive science
2387,communication
2387,computers
2387,data
2387,design
2387,engineering
2387,fear
2387,future
2387,humanity
2387,identity
2387,innovation
2387,intelligence
2387,invention
2387,language
2387,machine learning
2387,mind
2387,philosophy
2387,robots
2387,science
2387,society
2387,software
2387,technology
2388,big problems
2388,climate change
2388,collaboration
2388,democracy
2388,economics
2388,future
2388,global development
2388,global issues
2388,government
2388,history
2388,human origins
2388,humanity
2388,identity
2388,intelligence
2388,media
2388,news
2388,politics
2388,social change
2388,society
2388,technology
2388,violence
2388,war
2389,Criminal Justice
2389,United States
2389,culture
2389,history
2389,humanity
2389,identity
2389,inequality
2389,race
2389,social change
2389,society
2389,time
2390,TEDx
2390,animals
2390,biomechanics
2390,chemistry
2390,climate change
2390,design
2390,engineering
2390,environment
2390,future
2390,innovation
2390,insects
2390,invention
2390,microbes
2390,nature
2390,oceans
2390,oil
2390,pollution
2390,robots
2390,science
2390,technology
2390,water
2391,Africa
2391,business
2391,cancer
2391,collaboration
2391,communication
2391,economics
2391,global development
2391,goal-setting
2391,government
2391,health
2391,innovation
2391,investment
2391,potential
2391,society
2392,activism
2392,art
2392,business
2392,communication
2392,data
2392,film
2392,inequality
2392,movies
2392,social change
2392,society
2392,women
2393,TEDx
2393,art
2393,bacteria
2393,beauty
2393,chemistry
2393,design
2393,innovation
2393,microbes
2393,nature
2393,plants
2393,science
2393,science and art
2393,technology
2394,TED Residency
2394,cities
